code_op;nom_op;num_site;id_site_partage;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;mes_4g_trim;site_ZB;site_DCC;site_strategique;site_capa_240mbps;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
20801;Orange;00034802R1;;0762290618;524566;6942342;49,55611;0,57611;Normandie;Seine-Maritime;76;Grand-Camp;76318;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034802Z1;2019_LOT1_Site_ZN_50_001_S1;0502290263;368449;6841243;48,58639;-1,49778;Normandie;Manche;50;Pontorson;50410;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034803R1;;0762290547;570377;6933173;49,48472;1,21167;Normandie;Seine-Maritime;76;Préaux;76509;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034803Z1;;0502290241;397768;6857829;48,74972;-1,1125;Normandie;Manche;50;Saint-Laurent-de-Cuves;50499;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034804R1;;0762290531;602772;6941032;49,56111;1,65666;Normandie;Seine-Maritime;76;Ménerval;76423;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034804Z1;ZPG61201;0612290163;431961;6863320;48,81416;-0,65139;Normandie;Orne;61;Saint-Pierre-d'Entremont;61445;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034805R1;;0272290257;577734;6876361;48,97555;1,32972;Normandie;Eure;27;Boisset-les-Prévanches;27076;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034805Z1;;0502290284;370864;6927556;49,3625;-1,53223;Normandie;Manche;50;Saint-Sauveur-le-Vicomte;50551;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034806R1;;0762290606;540409;6954989;49,67389;0,78999;Normandie;Seine-Maritime;76;Étoutteville;76253;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034806Z1;;0502290251;417450;6839552;48,59444;-0,83306;Normandie;Manche;50;Barenton;50029;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034807R1;;0762290553;522717;6951460;49,6375;0,54666;Normandie;Seine-Maritime;76;Yébleron;76751;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034807Z1;ZPG50205;0502290280;368479;6882138;48,95361;-1,52916;Normandie;Manche;50;Tourneville-sur-Mer;50272;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034808R1;;0762290515;587971;6991833;50,015;1,43833;Normandie;Seine-Maritime;76;Saint-Pierre-en-Val;76638;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034808Z1;ZPG14201;0142290388;478058;6902580;49,18444;-0,04473;Normandie;Calvados;14;Beuvron-en-Auge;14070;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034810R1;;0762290608;579258;6937895;49,52889;1,33278;Normandie;Seine-Maritime;76;Saint-Germain-des-Essourts;76581;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034811R1;;0762290532;544775;6955363;49,67833;0,85028;Normandie;Seine-Maritime;76;Criquetot-sur-Ouville;76198;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034811Z1;;0142290399;458268;6893266;49,09361;-0,31056;Normandie;Calvados;14;Castine-en-Plaine;14538;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034812R1;;0762290519;580032;6930675;49,46416;1,34556;Normandie;Seine-Maritime;76;Ry;76548;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034813R1;ZPG27201;0272290260;582243;6892954;49,12556;1,38667;Normandie;Eure;27;Saint-Pierre-de-Bailleul;27589;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034814R1;;0272290317;560920;6900259;49,18695;1,09222;Normandie;Eure;27;Quatremare;27483;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034814Z1;;0612290155;446505;6849434;48,69527;-0,44528;Normandie;Orne;61;Bellou-en-Houlme;61040;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034815R1;ZPG27202;0272290285;584444;6918653;49,35694;1,40972;Normandie;Eure;27;Ménesqueville;27396;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034815Z1;;0612290156;444833;6854701;48,74194;-0,47112;Normandie;Orne;61;Landigou;61221;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034816Z1;;0142290400;415790;6885369;49,00528;-0,88611;Normandie;Calvados;14;Souleuvre en Bocage;14061;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034817R1;;0272290240;537851;6916999;49,33195;0,76945;Normandie;Eure;27;Flancourt-Crescy-en-Roumois;27085;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034817Z1;;0502290262;400698;6910541;49,22445;-1,11001;Normandie;Manche;50;Saint-Fromond;50468;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034818R1;;0272290235;546843;6907973;49,25306;0,89639;Normandie;Eure;27;Saint-Pierre-du-Bosguérard;27595;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034819R1;;0272290249;539816;6873456;48,94111;0,81305;Normandie;Eure;27;Le Fidelaire;27242;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034819Z1;;0502290269;374109;6853233;48,69694;-1,43028;Normandie;Manche;50;Bacilly;50027;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034820R1;;0272290250;541108;6887080;49,06389;0,82556;Normandie;Eure;27;Barc;27037;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034821Z1;;0502290283;397778;6873664;48,89195;-1,12361;Normandie;Manche;50;Montbray;50338;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034822R1;;0272290251;589515;6873405;48,95111;1,49139;Normandie;Eure;27;Villiers-en-Désœuvre;27696;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034823Z1;;0142290370;490396;6897449;49,1425;0,12694;Normandie;Calvados;14;Le Pré-d'Auge;14520;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034824R1;;0272290259;594224;6890496;49,10555;1,55139;Normandie;Eure;27;Bois-Jérôme-Saint-Ouen;27072;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034826R1;;0272290252;541813;6857086;48,79444;0,84639;Normandie;Eure;27;Verneuil d'Avre et d'Iton;27679;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034827R1;;0272290241;534027;6915408;49,31667;0,7175;Normandie;Eure;27;Illeville-sur-Montfort;27349;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034828R1;;0272290244;505838;6925197;49,39667;0,32556;Normandie;Eure;27;Fiquefleur-Équainville;27243;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034831R1;;0272290254;556028;6898247;49,16778;1,02583;Normandie;Eure;27;Ecquetot;27215;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034832R1;;0762290526;532647;6946243;49,59333;0,68612;Normandie;Seine-Maritime;76;Allouville-Bellefosse;76001;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034833R1;;0762290560;573692;6936469;49,515;1,25639;Normandie;Seine-Maritime;76;Morgny-la-Pommeraye;76453;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034833Z1;;0612290168;528058;6847591;48,70556;0,66306;Normandie;Orne;61;Crulai;61140;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034834R1;;0762290611;514279;6966792;49,77278;0,42305;Normandie;Seine-Maritime;76;Senneville-sur-Fécamp;76670;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034834Z1;;0612290170;540834;6812165;48,39028;0,84972;Normandie;Orne;61;Sablons sur Huisne;61116;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034835R1;;0762290505;536647;6953271;49,6575;0,73861;Normandie;Seine-Maritime;76;Les Hauts-de-Caux;76041;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034836R1;;0762290548;508916;6949029;49,61166;0,35694;Normandie;Seine-Maritime;76;Manneville-la-Goupil;76408;0;0;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00034838R1;;0762290534;499699;6952129;49,63666;0,22805;Normandie;Seine-Maritime;76;Gonneville-la-Mallet;76307;0;1;1;1;0;0;0;0;1;2023-03-20;0;0;0;0;1
20801;Orange;00034838Z1;;0142290377;500055;6922582;49,37139;0,24722;Normandie;Calvados;14;Gonneville-sur-Honfleur;14304;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034839R1;;0762290520;557925;6972494;49,83528;1,02639;Normandie;Seine-Maritime;76;Auppegard;76036;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034840R1;;0762290581;574163;6983988;49,94195;1,24834;Normandie;Seine-Maritime;76;Petit-Caux;76618;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034840Z1;;0612290166;475799;6817358;48,41778;-0,03083;Normandie;Orne;61;La Ferrière-Bochard;61165;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034841R1;;0762290521;529071;6944308;49,575;0,6375;Normandie;Seine-Maritime;76;Saint-Aubin-de-Crétot;76559;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034842R1;;0762290542;535209;6972210;49,82722;0,71111;Normandie;Seine-Maritime;76;Néville;76467;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034843R1;;0762290527;574443;6922943;49,39361;1,27084;Normandie;Seine-Maritime;76;Mesnil-Raoul;76434;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034843Z1;;0502290255;379019;6840557;48,58555;-1,35417;Normandie;Manche;50;Juilley;50259;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00034844R1;;0762290599;556381;6973924;49,84778;1,00445;Normandie;Seine-Maritime;76;Thil-Manneville;76690;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034845R1;;0762290506;570994;6957771;49,70584;1,2125;Normandie;Seine-Maritime;76;La Crique;76193;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034845Z1;;0142290403;456823;6888379;49,04917;-0,3275;Normandie;Calvados;14;Bretteville-sur-Laize;14100;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034846R1;ZPG76201;0762290624;572402;6924288;49,40529;1,24233;Normandie;Seine-Maritime;76;Montmain;76448;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034846Z1;ZPG50202;0502290245;397738;6850563;48,68445;-1,10777;Normandie;Manche;50;Reffuveille;50428;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034847R1;;0762290522;572931;6946596;49,60583;1,24278;Normandie;Seine-Maritime;76;Critot;76200;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034847Z1;ZPG50203;0502290246;392338;6851063;48,68639;-1,18138;Normandie;Manche;50;Le Grand-Celland;50217;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034848R1;;0762290549;559434;6959900;49,7225;1,05166;Normandie;Seine-Maritime;76;Biville-la-Baignarde;76096;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034848Z1;ZPG50204;0502290238;392427;6848120;48,66;-1,17806;Normandie;Manche;50;Isigny-le-Buat;50256;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034849R1;;0762290528;537095;6955608;49,67861;0,74388;Normandie;Seine-Maritime;76;Hautot-Saint-Sulpice;76348;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034849Z1;;0612290183;514407;6842789;48,65861;0,47973;Normandie;Orne;61;Moulins-la-Marche;61297;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034850R1;;0762290502;527051;6961904;49,7325;0,60222;Normandie;Seine-Maritime;76;Ourville-en-Caux;76490;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034850Z1;;0612290178;540648;6809885;48,36973;0,84805;Normandie;Orne;61;Sablons sur Huisne;61116;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034851R1;;0762290545;511460;6936574;49,50055;0,39778;Normandie;Seine-Maritime;76;La Cerlangue;76169;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034852R1;;0762290623;515280;6934501;49,48305;0,45139;Normandie;Seine-Maritime;76;Tancarville;76684;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034853R1;;0762290546;533901;6958237;49,70139;0,69861;Normandie;Seine-Maritime;76;Héricourt-en-Caux;76355;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034854R1;;0762290550;556155;6980023;49,9025;0,99916;Normandie;Seine-Maritime;76;Varengeville-sur-Mer;76720;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034854Z1;;0612290165;480268;6814222;48,39111;0,03112;Normandie;Orne;61;Héloup;61203;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034855R1;;0762290543;527878;6934078;49,48278;0,62527;Normandie;Seine-Maritime;76;Norville;76471;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034855Z1;;0502290273;359955;6922249;49,30916;-1,67777;Normandie;Manche;50;Port-Bail-sur-Mer;50412;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034856R1;;0762290529;600551;6972670;49,845;1,61833;Normandie;Seine-Maritime;76;Réalcamp;76520;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034856Z1;;0502290277;409880;6846078;48,64972;-0,94;Normandie;Manche;50;Mortain-Bocage;50359;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034857R1;;0762290498;558320;6918837;49,35333;1,05028;Normandie;Seine-Maritime;76;Oissel;76484;0;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00034857Z1;ZPG50206;0502290278;412425;6907591;49,20334;-0,94722;Normandie;Manche;50;Cerisy-la-Forêt;50110;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034858R1;;0762290513;500615;6932860;49,46389;0,25;Normandie;Seine-Maritime;76;Rogerville;76533;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00034858Z1;;0502290267;397898;6886092;49,00361;-1,13084;Normandie;Manche;50;Moyon Villages;50363;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034859R1;;0762290596;542419;6929577;49,44611;0,82749;Normandie;Seine-Maritime;76;Yainville;76750;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034860R1;;0762290572;550679;6973886;49,84611;0,92527;Normandie;Seine-Maritime;76;Avremesnil;76050;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034862R1;;0762290565;526172;6931625;49,46028;0,60278;Normandie;Seine-Maritime;76;Petiville;76499;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034863R1;;0762290523;570894;6940025;49,54639;1,21667;Normandie;Seine-Maritime;76;Saint-André-sur-Cailly;76555;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034863Z1;;0502290282;378266;6895755;49,08083;-1,40611;Normandie;Manche;50;Cambernon;50092;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034864R1;;0762290564;522301;6965144;49,76028;0,535;Normandie;Seine-Maritime;76;Thérouldeville;76685;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034864Z1;;0502290250;377136;6954409;49,60666;-1,46694;Normandie;Manche;50;Gonneville-Le Theil;50209;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034865R1;;0762290594;514515;6962361;49,73306;0,42833;Normandie;Seine-Maritime;76;Toussaint;76708;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034868R1;;0762290524;606546;6954078;49,67889;1,70584;Normandie;Seine-Maritime;76;Criquiers;76199;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034868Z1;;0142290380;472347;6913441;49,28;-0,12889;Normandie;Calvados;14;Cabourg;14117;0;1;1;1;0;0;0;0;1;2023-02-27;0;0;0;0;1
20801;Orange;00034869R1;;0762290530;584190;6952880;49,66444;1,39667;Normandie;Seine-Maritime;76;Bradiancourt;76139;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034869Z1;;0612290175;482206;6864119;48,84028;0,03195;Normandie;Orne;61;Trun;61494;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034870Z1;;0142290401;456409;6904044;49,18973;-0,34223;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2023-08-08;0;0;0;0;1
20801;Orange;00034871R1;;0272290282;521610;6891019;49,09417;0,55722;Normandie;Eure;27;Caorches-Saint-Nicolas;27129;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034872R1;;0272290242;548111;6891589;49,10611;0,91972;Normandie;Eure;27;Sainte-Colombe-la-Commanderie;27524;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034872Z1;;0502290270;391667;6910307;49,21806;-1,23361;Normandie;Manche;50;Tribehou;50606;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034873R1;;0762290525;588155;6988025;49,98084;1,44195;Normandie;Seine-Maritime;76;Le Mesnil-Réaume;76435;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034874R1;;0762290595;554520;6959033;49,71361;0,98388;Normandie;Seine-Maritime;76;Val-de-Saâne;76018;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034875R1;;0272290269;523889;6907115;49,23944;0,58166;Normandie;Eure;27;Saint-Georges-du-Vièvre;27542;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034876R1;;0272290271;557485;6881739;49,01973;1,05139;Normandie;Eure;27;Saint-Sébastien-de-Morsent;27602;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034877R1;;0272290313;543163;6899912;49,17972;0,84888;Normandie;Eure;27;Sainte-Opportune-du-Bosc;27576;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034877Z1;;0142290407;430927;6906231;49,19917;-0,69278;Normandie;Calvados;14;Juaye-Mondaye;14346;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034878Z1;;0142290393;411471;6876706;48,92555;-0,93916;Normandie;Calvados;14;Souleuvre en Bocage;14061;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034879R1;;0762290557;501878;6940795;49,53556;0,26362;Normandie;Seine-Maritime;76;Saint-Laurent-de-Brèvedent;76596;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034879Z1;;0502290272;377676;6934349;49,42694;-1,44388;Normandie;Manche;50;Orglandes;50387;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034880R1;;0272290263;547660;6918925;49,35167;0,90361;Normandie;Eure;27;Saint-Ouen-de-Thouberville;27580;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034880Z1;;0142290374;443601;6894549;49,09944;-0,51195;Normandie;Calvados;14;Évrecy;14257;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034882R1;;0762290558;525627;6968413;49,79056;0,57972;Normandie;Seine-Maritime;76;Ouainville;76488;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034883R1;;0762290563;575925;6935462;49,50639;1,2875;Normandie;Seine-Maritime;76;Blainville-Crevon;76100;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034883Z1;;0142290404;451668;6904556;49,1925;-0,4075;Normandie;Calvados;14;Caen;14118;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034884R1;;0762290556;562769;6954345;49,67333;1,09972;Normandie;Seine-Maritime;76;Saint-Maclou-de-Folleville;76602;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034884Z1;;0142290386;430828;6883689;48,99667;-0,67973;Normandie;Calvados;14;Les Monts d'Aunay;14027;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034885R1;;0762290551;530537;6971234;49,81723;0,64666;Normandie;Seine-Maritime;76;Saint-Riquier-ès-Plains;76646;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034886R1;;0762290587;592343;6991160;50,00972;1,49944;Normandie;Seine-Maritime;76;Incheville;76374;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034886Z1;ZPG14601;0142290357;400673;6862595;48,79389;-1,07639;Normandie;Calvados;14;Noues de Sienne;14658;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034887R1;;0762290552;495622;6948222;49,60028;0,17361;Normandie;Seine-Maritime;76;Mannevillette;76409;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034887Z1;;0612290173;484190;6836199;48,59;0,07306;Normandie;Orne;61;La Ferrière-Béchet;61164;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034888R1;;0762290605;574327;6926872;49,42889;1,26806;Normandie;Seine-Maritime;76;Bois-d'Ennebourg;76106;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034889R1;;0762290541;532500;6968546;49,79361;0,67501;Normandie;Seine-Maritime;76;Ocqueville;76480;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034889Z1;;0142290410;456240;6875511;48,93334;-0,32805;Normandie;Calvados;14;Saint-Germain-Langot;14588;0;0;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034891R1;;0272290264;561830;6873877;48,95;1,11334;Normandie;Eure;27;Les Baux-Sainte-Croix;27044;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034891Z1;ZPG50602;0502290268;385938;6913592;49,24476;-1,31458;Normandie;Manche;50;Terre-et-Marais;50564;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034892R1;;0272290289;536658;6893447;49,12;0,76222;Normandie;Eure;27;Goupil-Othon;27290;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034893Z1;2019_LOT1_Site_ZN_50_003_S1;0502290275;405493;6849267;48,67638;-1,00167;Normandie;Manche;50;Juvigny les Vallées;50260;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034894Z1;;0142290373;425344;6863723;48,815;-0,74166;Normandie;Calvados;14;Valdallière;14726;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034895R1;;0762290537;545929;6949796;49,62861;0,86834;Normandie;Seine-Maritime;76;Auzouville-l'Esneval;76045;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034895Z1;;0142290395;426416;6876876;48,93361;-0,73555;Normandie;Calvados;14;Souleuvre en Bocage;14061;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034896R1;;0762290538;541852;6972949;49,83556;0,80305;Normandie;Seine-Maritime;76;Angiens;76015;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034896Z1;;0502290264;380579;6937901;49,46028;-1,40667;Normandie;Manche;50;Le Ham;50227;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034897R1;ZPG76202;0762290631;597961;6982118;49,92945;1,58;Normandie;Seine-Maritime;76;Rieux;76528;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034897Z1;ZPG61601;0612290164;537908;6834142;48,58718;0,80195;Normandie;Orne;61;Longny les Villages;61230;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034903R1;;0762290619;538063;6945128;49,58472;0,76139;Normandie;Seine-Maritime;76;Touffreville-la-Corbeline;76702;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034903Z1;ZPG50601;0502290258;384607;6956294;49,62733;-1,36523;Normandie;Manche;50;Le Vast;50619;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034905Z1;;0142290385;430953;6879385;48,95806;-0,67528;Normandie;Calvados;14;Les Monts d'Aunay;14027;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034906R1;;0762290507;549386;6917766;49,34167;0,92777;Normandie;Seine-Maritime;76;La Londe;76391;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034906Z1;;0142290397;471543;6873618;48,92194;-0,11833;Normandie;Calvados;14;Damblainville;14216;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034907Z1;;0502290271;386285;6900078;49,12361;-1,29973;Normandie;Manche;50;Hauteville-la-Guichard;50232;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034908R1;;0272290311;569180;6883934;49,04195;1,21055;Normandie;Eure;27;Huest;27347;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034909Z1;;0502290276;402223;6887074;49,01445;-1,0725;Normandie;Manche;50;Condé-sur-Vire;50139;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034910R1;;0272290268;565759;6912260;49,29584;1,15472;Normandie;Eure;27;Pont-de-l'Arche;27469;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034910Z1;;0142290387;452881;6881744;48,98805;-0,3775;Normandie;Calvados;14;Cesny-les-Sources;14150;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034912R1;ZPB76011;0762290492;582455;6937767;49,52834;1,37695;Normandie;Seine-Maritime;76;Héronchelles;76359;0;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00034912Z1;ZPG14602;0142290371;455510;6881701;48,98867;-0,34158;Normandie;Calvados;14;Moulines;14455;0;1;1;0;0;0;1;0;1;;0;0;0;0;0
20801;Orange;00034913R1;;0272290315;570621;6887486;49,07417;1,22917;Normandie;Eure;27;Reuilly;27489;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034914R1;;0272290286;564214;6865355;48,87389;1,14861;Normandie;Eure;27;Chambois;27032;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034914Z1;;0142290389;474379;6896106;49,125;-0,09167;Normandie;Calvados;14;Méry-Bissières-en-Auge;14410;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034916R1;;0272290239;576560;6909761;49,27555;1,30388;Normandie;Eure;27;Vatteville;27673;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00034917R1;;0762290590;547055;6937089;49,51473;0,88861;Normandie;Seine-Maritime;76;Saint-Paër;76631;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
